"","LakeNo","Lake_Name","Ecoregion","Latitude","Longitude","Surface.Area..km2.","Max.Depth..m.","Mean.Depth..m.","Volume..m3.","WatershedArea..km2.","Crop","Grassland","Water","Forest","Urban","year","Ammonia-nitrogen (AS N)","Calcium carbonate (AS CACO3)","Chlorophyll a","Depth, Secchi disk depth","Depth, thermocline","Dissolved oxygen (DO)","Dissolved oxygen saturation","Fixed suspended solids","Inorganic nitrogen (nitrate and nitrite) (AS N)","Kjeldahl nitrogen (AS N)","Orthophosphate (AS P)","pH","Phycocyanin","Specific conductance","Temperature, water","Total dissolved solids","Total suspended solids","Turbidity","Total Phosphorus (AS P)","Cladocera","Copepoda","Rotifera","Daphnia","Total_Zoops","ppt","springT","MicrocystinDetect","Total nitrogen","N:P ratio"
"164",33,"East Okoboji Lake","47b",43.38351301,-95.10813137,7.49,6.4,2.8,21253723.84,49.42,51.3,21.1,20.4,3.6,3.6,2021,0.0153333333333333,143.21,34.4503766666667,1.55,0,7.775698,93.52494,5.2,0.171333333333333,1.183,0.0143333333333333,8.22089266666667,97.48997,343.8996,24.2668,223.5347,10.7666666666667,5.37241033333333,0.0466666666666667,NA,NA,NA,NA,NA,320.653297424316,8.52076625823975,FALSE,1.35433333333333,64.175749880162
"165",33,"East Okoboji Lake","47b",43.38351301,-95.10813137,7.49,6.4,2.8,21253723.84,49.42,51.3,21.1,20.4,3.6,3.6,2022,0.0173333333333333,167.376666666667,12.7,1.4,0,8.15,92.6266666666667,6.46666666666667,0.1215,1.245,0.038,8.31666666666667,107.846666666667,409.1,21.9666666666667,265.833333333333,12,3.6,0.0543333333333333,NA,NA,NA,NA,NA,NA,NA,TRUE,1.3665,55.6154495057467
"166",35,"Eldred Sherwood Lake","47b",42.94156951,-93.56489107,0.09,6.52,2.41,217092.48,7.78,89.2,8.2,1.1,0.4,1.1,2017,0.09,181,12.7666666666667,1,1.7,11.2333333333333,134.833333333333,10.8666666666667,3.04666666666667,1.4,0.0048,8.53333333333333,11.8666666666667,368.333333333333,24.2666666666667,239.666666666667,20.2666666666667,7.66666666666667,0.0844333333333333,38.584257535,123.305615782333,0.594456104333333,9.7089833015,162.484329421667,490.663999557495,7.75466703871886,FALSE,4.44666666666667,116.458932566315
"167",35,"Eldred Sherwood Lake","47b",42.94156951,-93.56489107,0.09,6.52,2.41,217092.48,7.78,89.2,8.2,1.1,0.4,1.1,2018,0.0993333333333333,226,6,2.96666666666667,0.86667,8.93333333333333,102.066666666667,1.8,5.66666666666667,0.86,0.00526666666666667,7.8,15.6666666666667,604,21.2333333333333,392.333333333333,6.5,5,0.0480666666666667,90.4556246436667,30.5458558163333,14.7105671203333,88.4903137633333,135.712047580333,591.546007156372,6.47866702079773,FALSE,6.52666666666667,300.261460314028
"168",35,"Eldred Sherwood Lake","47b",42.94156951,-93.56489107,0.09,6.52,2.41,217092.48,7.78,89.2,8.2,1.1,0.4,1.1,2019,0.0402833333333333,170.483333333333,4.74,1.99333333333333,2.43333333333333,6.52333333333333,72.7,2.46666666666667,1.12636666666667,1.34181666666667,0.0304666666666667,7.59,14.6166666666667,494.533333333333,20.9733333333333,321.416666666667,7.06666666666667,4.52666666666667,0.0743166666666667,41.22,63.5933333333333,1.06666666666667,59.83,105.88,589.454002380371,6.02679967880249,FALSE,2.46818333333333,73.4418078180978
"169",35,"Eldred Sherwood Lake","47b",42.94156951,-93.56489107,0.09,6.52,2.41,217092.48,7.78,89.2,8.2,1.1,0.4,1.1,2021,0.0236666666666667,148.42,44.8113,0.908333333333333,1.6,8.69129633333333,101.77037,3.8,1.33533333333333,1.33666666666667,0.0166666666666667,8.110278,78.2893733333333,438.625,22.2500033333333,285.148133333333,9.1,16.2176863333333,0.140333333333333,NA,NA,NA,NA,NA,339.259890556335,8.95619948705037,FALSE,2.672,42.1044286136538
"170",35,"Eldred Sherwood Lake","47b",42.94156951,-93.56489107,0.09,6.52,2.41,217092.48,7.78,89.2,8.2,1.1,0.4,1.1,2022,0.0961666666666667,161.456666666667,7.7,1.16666666666667,3.5,10.66,117.706666666667,3.76666666666667,6.115,0.8195,0.0386666666666667,7.94666666666667,139.903333333333,526.3,20.0666666666667,342.033333333333,5.5,2.13333333333333,0.0518333333333333,NA,NA,NA,NA,NA,NA,NA,FALSE,6.9345,295.840875611804
"171",36,"Five Island Lake","47b",43.14529073,-94.65831672,4.06,7.96,1.73,7020968.16,34.11,74.9,9.6,12,1.8,1.7,2017,0.056,154,34.1,0.366666666666667,1.30000666666667,9.26666666666667,105.533333333333,15.8333333333333,0.926666666666667,1.59666666666667,0.00653333333333333,8.63333333333333,92.4333333333333,403.666666666667,22.1333333333333,262.666666666667,34.3333333333333,20.3666666666667,0.1029,150.127137342667,98.0892717493333,0.178700276666667,81.1878765133333,248.395109368667,428.536003112793,8.4853338599205,TRUE,2.52333333333333,54.2264801700682
"172",36,"Five Island Lake","47b",43.14529073,-94.65831672,4.06,7.96,1.73,7020968.16,34.11,74.9,9.6,12,1.8,1.7,2018,0.032,108.666666666667,54,1,1.53334,7.36666666666667,89.0666666666667,10.1666666666667,1.36666666666667,1.62333333333333,0.0058,8.2,108,361.666666666667,24.7666666666667,235,28.1666666666667,72.1,0.109666666666667,66.901108191,36.5710681706667,1.445195909,42.2285431643333,104.917372270667,497.83599281311,7.02900012334188,TRUE,2.99,60.2904756913771
"173",36,"Five Island Lake","47b",43.14529073,-94.65831672,4.06,7.96,1.73,7020968.16,34.11,74.9,9.6,12,1.8,1.7,2019,0.00726666666666667,156.386666666667,25.23,0.331666666666667,1e-05,9.91666666666667,112.786666666667,3.06666666666667,0.85325,1.50025,0.0108,8.34666666666667,93.5333333333333,426.623333333333,21.5366666666667,277.423333333333,15.3333333333333,34.3033333333333,0.1295,31.8666666666667,37.2433333333333,0.0833333333333333,26.4033333333333,69.1933333333333,602.321002006531,6.4024666150411,TRUE,2.3535,40.1880190627246
"174",36,"Five Island Lake","47b",43.14529073,-94.65831672,4.06,7.96,1.73,7020968.16,34.11,74.9,9.6,12,1.8,1.7,2021,0.0706666666666667,142.373333333333,50.48048,0.7,1.86666666666667,8.16028833333333,102.11795,6.46666666666667,0.234666666666667,1.54666666666667,0.01,8.36576933333333,85.1646233333333,339.243266666667,26.16097,220.5064,13.6666666666667,10.5259936666667,0.059,NA,NA,NA,NA,NA,292.045694351196,9.07539979616801,TRUE,1.78133333333333,66.7644611915189
"175",36,"Five Island Lake","47b",43.14529073,-94.65831672,4.06,7.96,1.73,7020968.16,34.11,74.9,9.6,12,1.8,1.7,2022,0.0533333333333333,153.816666666667,86,0.433333333333333,0,8.89,102.5,16.1666666666667,0.185,2.9,0.037,8.71,133.856666666667,386.7,22.2333333333333,251.4,23.3333333333333,19,0.103666666666667,NA,NA,NA,NA,NA,NA,NA,FALSE,3.085,65.8064100701142
"176",37,"Fogle Lake","47f",40.81422086,-94.35080842,0.16,8.08,2.74,447999.936,2.23,25.7,59,9.8,2.6,3,2017,0.016,144.666666666667,10.7666666666667,0.666666666666667,2.1,8.36666666666667,104.033333333333,3.53333333333333,0.28,1.05666666666667,0.0048,8.3,17.6666666666667,258,26.3,167.666666666667,14.6666666666667,8.03333333333333,0.0566333333333333,52.66868597,82.5716362576667,1.89371845266667,97.56155196,119.577812023667,451.043004989624,10.5190006891886,TRUE,1.33666666666667,52.1919062330434
"177",37,"Fogle Lake","47f",40.81422086,-94.35080842,0.16,8.08,2.74,447999.936,2.23,25.7,59,9.8,2.6,3,2018,0.0723333333333333,98.3333333333333,17.6666666666667,0.833333333333333,3.23333333333333,7.4,91.3333333333333,3.13333333333333,0.126666666666667,1.04666666666667,0.00606666666666667,8.03333333333333,28.6666666666667,253.333333333333,25.1666666666667,164.333333333333,5,14.3133333333333,0.0570333333333333,74.634905471,19.5815276176667,3.91760908066667,75.19478529,73.2557403456667,501.999999046326,9.80300037066142,FALSE,1.17333333333333,45.4930253834425
"178",37,"Fogle Lake","47f",40.81422086,-94.35080842,0.16,8.08,2.74,447999.936,2.23,25.7,59,9.8,2.6,3,2019,0.03355,136.33,5.85666666666667,0.995,3.1,7.1,85.5766666666667,4.06666666666667,0.20705,0.770133333333333,0.0108,8.03666666666667,21.12,213.783333333333,23.79,138.97,9.2,8.76666666666667,0.0707166666666667,532.536666666667,178.63,1.68333333333333,513.223333333333,712.85,790.115989685059,8.52216642101606,TRUE,0.977183333333333,30.5566989240305
"179",37,"Fogle Lake","47f",40.81422086,-94.35080842,0.16,8.08,2.74,447999.936,2.23,25.7,59,9.8,2.6,3,2021,0.0216666666666667,83.1733333333333,40.01454,0.783333333333333,4.36666666666667,6.335589,74.37521,3.86666666666667,0.213166666666667,1.0565,0.01,8.30837533333333,96.85984,195.550033333333,23.1359666666667,127.106066666667,9.25,4.889314,0.0721666666666667,NA,NA,NA,NA,NA,448.712386131287,10.8418995539347,FALSE,1.26966666666667,38.9049836678493
"180",37,"Fogle Lake","47f",40.81422086,-94.35080842,0.16,8.08,2.74,447999.936,2.23,25.7,59,9.8,2.6,3,2022,0.062,106.266666666667,30.7,0.733333333333333,2.6,6.09333333333333,74.0266666666667,4.46666666666667,0.258,1.43,0.0226666666666667,7.86,223.79,241.233333333333,23.8333333333333,156.8,13,7,0.0563333333333333,NA,NA,NA,NA,NA,NA,NA,FALSE,1.688,66.261178793528
"181",38,"George Wyth Lake","47c",42.53496816,-92.40055137,0.3,5.7,3.51,1062643.02,2.63,6.4,30.9,20.1,7.7,35,2017,0.013,131.333333333333,6.76666666666667,0.8,1.96667,9.7,117.166666666667,1.73333333333333,0.16,1.15333333333333,0.0048,8.46666666666667,76,378,24.7,246,8.26666666666667,4.86666666666667,0.0586666666666667,33.933328999,142.336654636,4.14107455666667,46.60489874,169.099948525333,488.151998519897,8.70633367697398,TRUE,1.31333333333333,49.5034787800905
"182",38,"George Wyth Lake","47c",42.53496816,-92.40055137,0.3,5.7,3.51,1062643.02,2.63,6.4,30.9,20.1,7.7,35,2018,0.012,103.333333333333,19.6666666666667,0.933333333333333,0.53334,8.63333333333333,104.5,2.46666666666667,0.04,1.08,0.0058,8.26666666666667,44.3333333333333,410,24.5333333333333,266.666666666667,6,12.1,0.0650333333333333,63.1139160865,84.7284031006667,8.72126036433333,117.9415747,135.525607522667,443.521001815796,7.35133351882299,TRUE,1.12,38.0832648770438
"183",38,"George Wyth Lake","47c",42.53496816,-92.40055137,0.3,5.7,3.51,1062643.02,2.63,6.4,30.9,20.1,7.7,35,2019,0.0144833333333333,115.073333333333,14.9233333333333,0.535,2.13333666666667,8.18333333333333,96.82,4.4,0.0638666666666667,1.60426666666667,0.0108,8.11,29.3966666666667,337.243333333333,23.2733333333333,219.203333333333,13.3333333333333,10.23,0.0592833333333333,44.755,74.03,1.34,44.465,105.206666666667,677.205993652344,7.11396646499634,FALSE,1.66813333333333,62.2229090282362
"184",38,"George Wyth Lake","47c",42.53496816,-92.40055137,0.3,5.7,3.51,1062643.02,2.63,6.4,30.9,20.1,7.7,35,2020,0.0140333333333333,115,58.5,0.566666666666667,3.03333333333333,9.13333333333333,103.1,2.8,0.06,0.886666666666667,0.0078,8.26666666666667,59.0666666666667,410,21.8333333333333,266.666666666667,8.93333333333333,7.76666666666667,0.0568,18.8043323333333,209.461555,6.38079133333333,18.4262006666667,234.646678666667,534.58399772644,9.00499979654948,TRUE,0.946666666666667,36.8553818328931
"185",38,"George Wyth Lake","47c",42.53496816,-92.40055137,0.3,5.7,3.51,1062643.02,2.63,6.4,30.9,20.1,7.7,35,2021,0.0586666666666667,103.446666666667,49.7928766666667,0.475,0,8.19305566666667,96.56389,8.33333333333333,0.186333333333333,1.08666666666667,0.01,8.277963,109.343156666667,420.119433333333,23.3724266666667,273.0926,13.3333333333333,13.4155566666667,0.0753333333333333,NA,NA,NA,NA,NA,350.907891273499,9.79416640599569,TRUE,1.273,37.3674433326952
"186",38,"George Wyth Lake","47c",42.53496816,-92.40055137,0.3,5.7,3.51,1062643.02,2.63,6.4,30.9,20.1,7.7,35,2022,0.0596666666666667,117.163333333333,20.1,0.966666666666667,0,6.54666666666667,75.13,6.46666666666667,0.1315,1.2855,0.051,8.17333333333333,143.66,477.7,22.6333333333333,310.533333333333,11,6.53333333333333,0.142,NA,NA,NA,NA,NA,NA,NA,FALSE,1.417,22.0665110100885
"187",39,"Green Belt Lake","47c",42.47909562,-92.38854147,0.08,5.67,3.57,296775.288,NA,0,16,54.9,26.2,2.9,2017,0.00866666666666667,90.3333333333333,3.53333333333333,1.76666666666667,2.30000333333333,8.86666666666667,109.133333333333,1.06666666666667,0.04,0.62,0.0048,8.36666666666667,19.3333333333333,730,25.4333333333333,474.333333333333,4.6,2.43333333333333,0.0316333333333333,50.0938847383333,58.9938799736667,5.485779074,45.998878901,114.573543786,478.046001434326,8.64700039227804,FALSE,0.66,46.137190324001
"188",39,"Green Belt Lake","47c",42.47909562,-92.38854147,0.08,5.67,3.57,296775.288,NA,0,16,54.9,26.2,2.9,2018,0.0153333333333333,85.3333333333333,13.6666666666667,0.833333333333333,0.53334,9.43333333333333,115.466666666667,2.06666666666667,0.04,0.893333333333333,0.0058,8.26666666666667,32,793,25.5,515.333333333333,5.56666666666667,11.55,0.0574333333333333,17.9284082973333,17.8346533356667,5.50062355966667,0.923955922,41.2636851926667,450.368000030518,7.4336671034495,FALSE,0.933333333333333,35.9356015549973
"189",39,"Green Belt Lake","47c",42.47909562,-92.38854147,0.08,5.67,3.57,296775.288,NA,0,16,54.9,26.2,2.9,2019,0.01035,96.8933333333333,3.68,1.185,1.86667,8.77333333333333,104.41,2.73333333333333,0.04,0.7646,0.0108,8.14666666666667,14.18,584.29,24.0166666666667,379.78,9.06666666666667,3.01666666666667,0.0341666666666667,15.54,23.2366666666667,3.04666666666667,6.22,36.6433333333333,740.255992889404,6.90579990545909,FALSE,0.8046,52.0750364887243
"190",39,"Green Belt Lake","47c",42.47909562,-92.38854147,0.08,5.67,3.57,296775.288,NA,0,16,54.9,26.2,2.9,2021,0.015,79.8166666666667,19.0977866666667,0.766666666666667,1.2,7.470537,90.0748133333333,3.8,0.181333333333333,0.933333333333333,0.01,8.382148,77.5512533333333,615.413533333333,24.4854933333333,399.929633333333,10,10.588352,0.0573333333333333,NA,NA,NA,NA,NA,400.932188034058,9.56173340479533,TRUE,1.11466666666667,42.9922314590213
"191",39,"Green Belt Lake","47c",42.47909562,-92.38854147,0.08,5.67,3.57,296775.288,NA,0,16,54.9,26.2,2.9,2022,0.0286666666666667,100.473333333333,12.7666666666667,0.966666666666667,2.4,8.66666666666667,100.88,5.66666666666667,0.12,0.928,0.051,8.27333333333333,141.173333333333,753.9,23.0666666666667,490,9.33333333333333,2.83333333333333,0.0443333333333333,NA,NA,NA,NA,NA,NA,NA,FALSE,1.048,52.2736784132102
"192",40,"Green Castle Lake","47f",41.93011065,-92.86009826,0.07,7.38,2.47,194026.404,1.11,51.1,28,8,8.4,4.6,2017,0.0393333333333333,162.666666666667,6.43333333333333,1.6,2.16667,8.76666666666667,99.5333333333333,3.2,0.04,0.73,0.00703333333333333,8.4,7.2,340.333333333333,20.8,221,6.66666666666667,1.63333333333333,0.0396333333333333,40.6108809366667,63.1003053666667,2.920715359,13.433332906,106.631901662333,433.806009292603,9.10966722170512,FALSE,0.77,42.9617823552479
"193",40,"Green Castle Lake","47f",41.93011065,-92.86009826,0.07,7.38,2.47,194026.404,1.11,51.1,28,8,8.4,4.6,2018,0.0443333333333333,113.666666666667,7.33333333333333,3.2,3.73333333333333,9.13333333333333,109.166666666667,1.46666666666667,0.04,0.483333333333333,0.0066,8.66666666666667,10.6666666666667,313.333333333333,24,203.333333333333,4.16666666666667,5.83,0.0249,12.407794212,24.6630790056667,0.772162760333333,3.63745410766667,37.843035978,424.471997261047,8.13200040658315,FALSE,0.523333333333333,46.4762646406764
"194",40,"Green Castle Lake","47f",41.93011065,-92.86009826,0.07,7.38,2.47,194026.404,1.11,51.1,28,8,8.4,4.6,2019,0.0185,109.98,1.34333333333333,2.56166666666667,2.2,7.45,88.0266666666667,5.13333333333333,0.0994833333333333,0.263333333333333,0.0166666666666667,8.63666666666667,29.0533333333333,298.423333333333,23.54,193.943333333333,5.46666666666667,1.81333333333333,0.0226333333333333,29.2133333333333,23.9733333333333,0.703333333333333,64.3,53.89,628.611009597778,7.26883308092753,TRUE,0.362816666666667,35.4479296223969
"195",40,"Green Castle Lake","47f",41.93011065,-92.86009826,0.07,7.38,2.47,194026.404,1.11,51.1,28,8,8.4,4.6,2021,0.014,111.2,8.64690266666667,1.8,2.96666666666667,7.87557266666667,93.64546,3.97777766666667,0.439333333333333,0.86,0.00866666666666667,9.02446166666667,78.6757466666667,265.863766666667,23.70579,172.713666666667,4.8,4.00425633333333,0.086,NA,NA,NA,NA,NA,375.004499435425,9.97549978892008,FALSE,1.29933333333333,33.4098321824691
"196",40,"Green Castle Lake","47f",41.93011065,-92.86009826,0.07,7.38,2.47,194026.404,1.11,51.1,28,8,8.4,4.6,2022,0.115666666666667,163.881666666667,5.8,1.83333333333333,3.64333333333333,6.32666666666667,73.1733333333333,9.93333333333333,0.12,1.0655,0.037,7.86333333333333,223.546666666667,399.7,22.5666666666667,259.766666666667,43.1666666666667,1.63333333333333,0.0483333333333333,NA,NA,NA,NA,NA,NA,NA,FALSE,1.1855,54.2384133056625
"197",41,"Green Valley Lake","47f",41.09831537,-94.38404825,1.56,8.08,3.2,5003241.576,20.04,67.3,18,7.7,5.7,1.3,2017,0.0256666666666667,114.333333333333,54.4333333333333,0.4,1e-05,7.76666666666667,92.6333333333333,5.66666666666667,0.226666666666667,1.74333333333333,0.0722,8.5,194.333333333333,230,24.1333333333333,150,15.6666666666667,15.8333333333333,0.206066666666667,64.7137983046667,86.685824883,4.01084643333333,30.862793066,155.410469621,445.426008224487,10.4336671829224,TRUE,1.97,21.1402756356258
"198",41,"Green Valley Lake","47f",41.09831537,-94.38404825,1.56,8.08,3.2,5003241.576,20.04,67.3,18,7.7,5.7,1.3,2018,0.0196666666666667,87.3333333333333,79.3333333333333,0.466666666666667,3.30000333333333,7.13333333333333,85.2333333333333,6.66666666666667,0.04,1.68666666666667,0.00743333333333333,8.36666666666667,44.3333333333333,226.333333333333,24.2333333333333,147.333333333333,19.1666666666667,26.6266666666667,0.1452,45.228848517,20.6780300136667,0.615957462666667,30.0741070176667,66.5228359933333,370.618998527527,9.68366694450378,TRUE,1.72666666666667,26.2962641727805
"199",41,"Green Valley Lake","47f",41.09831537,-94.38404825,1.56,8.08,3.2,5003241.576,20.04,67.3,18,7.7,5.7,1.3,2019,0.00671666666666667,94.36,8.85333333333333,0.535,2.36667,7.98666666666667,92.94,7.06666666666667,0.531316666666667,1.31843333333333,0.1314,8.86,401.23,159,23.0366666666667,103.333333333333,25.3333333333333,28.4333333333333,0.263583333333333,3167.47,156.26,0.135,3138.65333333333,3323.82,691.408996582031,8.28043300161759,TRUE,1.84975,15.5184112022395
"200",41,"Green Valley Lake","47f",41.09831537,-94.38404825,1.56,8.08,3.2,5003241.576,20.04,67.3,18,7.7,5.7,1.3,2020,0.0617333333333333,105,67.5333333333333,0.666666666666667,3.43333333333333,7.06666666666667,80,2.6,0.23,1.19333333333333,0.0424333333333333,8.53333333333333,97.5333333333333,252.333333333333,22.3,163.333333333333,9.66666666666667,20.4666666666667,0.209033333333333,231.251179333333,200.453133333333,3.13092666666667,222.15998,434.835239333333,518.517994165421,9.71539974212646,TRUE,1.42333333333333,15.0571660430349
"201",41,"Green Valley Lake","47f",41.09831537,-94.38404825,1.56,8.08,3.2,5003241.576,20.04,67.3,18,7.7,5.7,1.3,2021,0.027,79.5766666666667,80.3716666666667,0.591666666666667,2.2,9.42866666666667,111.297766666667,7.16666666666667,0.601,1.65,0.0223333333333333,9.10066666666667,106.849843333333,201.333333333333,23.94815,130.977766666667,31.3333333333333,30.6215566666667,0.175333333333333,NA,NA,NA,NA,NA,436.84388923645,10.6230662663778,TRUE,2.251,28.3898547738624
"202",41,"Green Valley Lake","47f",41.09831537,-94.38404825,1.56,8.08,3.2,5003241.576,20.04,67.3,18,7.7,5.7,1.3,2022,0.0303333333333333,83.1333333333333,54.1666666666667,0.466666666666667,3.2,8.23666666666667,100.716666666667,19.3333333333333,0.12,0.925,0.031,9.11666666666667,320.336666666667,196.8,25.1333333333333,127.933333333333,28,29.1666666666667,0.134666666666667,NA,NA,NA,NA,NA,NA,NA,TRUE,1.045,17.1596468385326
"203",42,"Greenfield Lake","47f",41.29722605,-94.47990159,0.22,7.92,3.26,719735.58,3.88,26.5,58.7,5.4,1.6,7.9,2017,0.0143333333333333,125.666666666667,4.43333333333333,0.933333333333333,1.63333666666667,8.6,106.066666666667,0.733333333333333,0.16,0.963333333333333,0.0685666666666667,8.4,6.43333333333333,274.666666666667,26.2666666666667,179,3.93333333333333,4.16666666666667,0.147966666666667,5.945986321,29.1596833806667,2.02805327,5.945986321,35.1517275313333,471.920997619629,10.1116671562195,FALSE,1.12333333333333,16.7879211683059
"204",42,"Greenfield Lake","47f",41.29722605,-94.47990159,0.22,7.92,3.26,719735.58,3.88,26.5,58.7,5.4,1.6,7.9,2018,0.266,93.6666666666667,41.6666666666667,0.633333333333333,2.23333666666667,7.06666666666667,85.5333333333333,3.16666666666667,0.06,1.39,0.0145333333333333,8.2,68,278.333333333333,24.7333333333333,181,8.83333333333333,15.25,0.1147,5.71052279,17.4069452676667,2.92624790966667,4.458017139,22.236700774,395.764001846313,9.13366715113322,FALSE,1.45,27.9548231862397
"205",42,"Greenfield Lake","47f",41.29722605,-94.47990159,0.22,7.92,3.26,719735.58,3.88,26.5,58.7,5.4,1.6,7.9,2019,0.0048,95.3266666666667,3.20333333333333,0.703333333333333,2.40000333333333,8.14333333333333,96.7566666666667,2.8,0.184133333333333,0.608216666666667,0.0148666666666667,8.33666666666667,74.5366666666667,268.503333333333,23.5933333333333,174.61,5.66666666666667,4.49666666666667,0.0834,6.85333333333333,50.04,1.23,5.45,58.1233333333333,621.882007598877,7.87279973427455,TRUE,0.79235,21.0088933779085
